,index,src,tar
59454,3,어디,-
59455,4,?,-
59456,1,각리,LOC_B
59457,2,맛집,FOD_B
59458,3,갈래,-
59459,4,?,-
59460,1,양청리,LOC_B
59461,2,맛집,FOD_B
59462,3,어디,-
59463,4,?,-
59464,1,구룡리,LOC_B
59465,2,맛집,FOD_B
59466,3,어딨어,-
59467,4,?,-
59468,1,성산리,LOC_B
59469,2,맛집,FOD_B
59470,3,어디야,-
59471,4,?,-
59472,1,후기리,LOC_B
59473,2,맛집,FOD_B
59474,3,어디야,-
59475,4,?,-
59476,1,용두리,LOC_B
59477,2,맛집,FOD_B
59478,3,갈래,-
59479,4,?,-
59480,1,화산리(花山),LOC_B
59481,2,맛집,FOD_B
59482,3,갈래,-
59483,4,?,-
59484,1,가좌리,LOC_B
59485,2,맛집,FOD_B
59486,3,알려줘,-
59487,4,?,-
59488,1,두릉리,LOC_B
59489,2,맛집,FOD_B
59490,3,어디야,-
59491,4,?,-
59492,1,성재리,LOC_B
59493,2,맛집,FOD_B
59494,3,알려줘,-
59495,4,?,-
59496,1,백현리,LOC_B
59497,2,맛집,FOD_B
59498,3,알려줘,-
59499,4,?,-
59500,1,오송읍,LOC_B
59501,2,맛집,FOD_B
59502,3,갈래,-
59503,4,?,-
59504,1,호계리,LOC_B
59505,2,맛집,FOD_B
59506,3,어디야,-
59507,4,?,-
59508,1,상정리,LOC_B
59509,2,맛집,FOD_B
59510,3,갈래,-
59511,4,?,-
59512,1,공북리,LOC_B
59513,2,맛집,FOD_B
59514,3,어디야,-
59515,4,?,-
59516,1,쌍청리,LOC_B
59517,2,맛집,FOD_B
59518,3,갈래,-
59519,4,?,-
59520,1,만수리,LOC_B
59521,2,맛집,FOD_B
59522,3,알려줘,-
59523,4,?,-
59524,1,연제리,LOC_B
59525,2,맛집,FOD_B
59526,3,어디,-
59527,4,?,-
59528,1,궁평리,LOC_B
59529,2,맛집,FOD_B
59530,3,어딨어,-
59531,4,?,-
59532,1,오송리,LOC_B
59533,2,맛집,FOD_B
59534,3,어딨어,-
59535,4,?,-
59536,1,동평리,LOC_B
59537,2,맛집,FOD_B
59538,3,어디,-
59539,4,?,-
59540,1,서평리,LOC_B
59541,2,맛집,FOD_B
59542,3,어딨어,-
59543,4,?,-
59544,1,봉산리,LOC_B
59545,2,맛집,FOD_B
59546,3,어딨어,-
59547,4,?,-
59548,1,정중리,LOC_B
59549,2,맛집,FOD_B
59550,3,어딨어,-
59551,4,?,-
59552,1,상봉리,LOC_B
59553,2,맛집,FOD_B
59554,3,어딨어,-
59555,4,?,-
59556,1,낭성면,LOC_B
59557,2,맛집,FOD_B
59558,3,어디,-
59559,4,?,-
59560,1,산성리,LOC_B
59561,2,맛집,FOD_B
59562,3,알려줘,-
59563,4,?,-
59564,1,성대리,LOC_B
59565,2,맛집,FOD_B
59566,3,알려줘,-
59567,4,?,-
59568,1,관정리,LOC_B
59569,2,맛집,FOD_B
59570,3,알려줘,-
59571,4,?,-
59572,1,귀래리,LOC_B
59573,2,맛집,FOD_B
59574,3,어디야,-
59575,4,?,-
59576,1,추정리,LOC_B
59577,2,맛집,FOD_B
59578,3,어디,-
59579,4,?,-
59580,1,호정리,LOC_B
59581,2,맛집,FOD_B
59582,3,알려줘,-
59583,4,?,-
59584,1,이목리,LOC_B
59585,2,맛집,FOD_B
59586,3,알려줘,-
59587,4,?,-
59588,1,문박리,LOC_B
59589,2,맛집,FOD_B
59590,3,갈래,-
59591,4,?,-
59592,1,인경리,LOC_B
59593,2,맛집,FOD_B
59594,3,어디,-
59595,4,?,-
59596,1,지산리,LOC_B
59597,2,맛집,FOD_B
59598,3,어디야,-
59599,4,?,-
59600,1,갈산리,LOC_B
59601,2,맛집,FOD_B
59602,3,어디,-
59603,4,?,-
59604,1,삼산리,LOC_B
59605,2,맛집,FOD_B
59606,3,어디야,-
59607,4,?,-
59608,1,현암리,LOC_B
59609,2,맛집,FOD_B
59610,3,어디야,-
59611,4,?,-
59612,1,무성리,LOC_B
59613,2,맛집,FOD_B
59614,3,알려줘,-
59615,4,?,-
59616,1,미원면,LOC_B
59617,2,맛집,FOD_B
59618,3,어디,-
59619,4,?,-
59620,1,미원리,LOC_B
59621,2,맛집,FOD_B
59622,3,갈래,-
59623,4,?,-
59624,1,쌍이리,LOC_B
59625,2,맛집,FOD_B
59626,3,어디야,-
59627,4,?,-
59628,1,중리,LOC_B
59629,2,맛집,FOD_B
59630,3,어디야,-
59631,4,?,-
59632,1,내산리,LOC_B
59633,2,맛집,FOD_B
59634,3,어디야,-
59635,4,?,-
59636,1,구방리,LOC_B
59637,2,맛집,FOD_B
59638,3,어디야,-
59639,4,?,-
59640,1,기암리(岐岩),LOC_B
59641,2,맛집,FOD_B
59642,3,어디야,-
59643,4,?,-
59644,1,운교리,LOC_B
59645,2,맛집,FOD_B
59646,3,어딨어,-
59647,4,?,-
59648,1,대덕리,LOC_B
59649,2,맛집,FOD_B
59650,3,어디야,-
59651,4,?,-
59652,1,운용리,LOC_B
59653,2,맛집,FOD_B
59654,3,알려줘,-
59655,4,?,-
59656,1,화원리,LOC_B
59657,2,맛집,FOD_B
59658,3,어디야,-
59659,4,?,-
59660,1,용곡리,LOC_B
59661,2,맛집,FOD_B
59662,3,어디야,-
59663,4,?,-
59664,1,수산리,LOC_B
59665,2,맛집,FOD_B
59666,3,어디야,-
59667,4,?,-
59668,1,기암리(基岩),LOC_B
59669,2,맛집,FOD_B
59670,3,어딨어,-
59671,4,?,-
59672,1,가양리,LOC_B
59673,2,맛집,FOD_B
59674,3,어딨어,-
59675,4,?,-
59676,1,화창리,LOC_B
59677,2,맛집,FOD_B
59678,3,어딨어,-
59679,4,?,-
59680,1,종암리,LOC_B
59681,2,맛집,FOD_B
59682,3,어디,-
59683,4,?,-
59684,1,대신리,LOC_B
59685,2,맛집,FOD_B
59686,3,어딨어,-
59687,4,?,-
59688,1,운암리,LOC_B
59689,2,맛집,FOD_B
59690,3,알려줘,-
59691,4,?,-
59692,1,옥화리,LOC_B
59693,2,맛집,FOD_B
59694,3,어디,-
59695,4,?,-
59696,1,월용리,LOC_B
59697,2,맛집,FOD_B
59698,3,갈래,-
59699,4,?,-
59700,1,금관리,LOC_B
59701,2,맛집,FOD_B
59702,3,어디,-
59703,4,?,-
59704,1,어암리,LOC_B
59705,2,맛집,FOD_B
59706,3,알려줘,-
59707,4,?,-
59708,1,계원리,LOC_B
59709,2,맛집,FOD_B
59710,3,어디,-
59711,4,?,-
59712,1,성대리,LOC_B
59713,2,맛집,FOD_B
59714,3,어디,-
59715,4,?,-
59716,1,가덕면,LOC_B
59717,2,맛집,FOD_B
59718,3,어딨어,-
59719,4,?,-
59720,1,노현리,LOC_B
59721,2,맛집,FOD_B
59722,3,어디,-
59723,4,?,-
59724,1,청용리,LOC_B
59725,2,맛집,FOD_B
59726,3,어디야,-
59727,4,?,-
59728,1,행정리,LOC_B
59729,2,맛집,FOD_B
59730,3,어딨어,-
59731,4,?,-
59732,1,삼항리,LOC_B
59733,2,맛집,FOD_B
59734,3,갈래,-
59735,4,?,-
59736,1,국전리,LOC_B
59737,2,맛집,FOD_B
59738,3,어디,-
59739,4,?,-
59740,1,상대리,LOC_B
59741,2,맛집,FOD_B
59742,3,어디,-
59743,4,?,-
59744,1,노동리,LOC_B
59745,2,맛집,FOD_B
59746,3,어딨어,-
59747,4,?,-
59748,1,인차리,LOC_B
59749,2,맛집,FOD_B
59750,3,어디야,-
59751,4,?,-
59752,1,계산리,LOC_B
59753,2,맛집,FOD_B
59754,3,어디,-
59755,4,?,-
59756,1,수곡리,LOC_B
59757,2,맛집,FOD_B
59758,3,갈래,-
59759,4,?,-
59760,1,시동리,LOC_B
59761,2,맛집,FOD_B
59762,3,알려줘,-
59763,4,?,-
59764,1,병암리,LOC_B
59765,2,맛집,FOD_B
59766,3,알려줘,-
59767,4,?,-
59768,1,금거리,LOC_B
59769,2,맛집,FOD_B
59770,3,어디야,-
59771,4,?,-
59772,1,상야리,LOC_B
59773,2,맛집,FOD_B
59774,3,어디야,-
59775,4,?,-
59776,1,한계리,LOC_B
59777,2,맛집,FOD_B
59778,3,어딨어,-
59779,4,?,-
59780,1,내암리,LOC_B
59781,2,맛집,FOD_B
59782,3,어디야,-
59783,4,?,-
59784,1,남일면,LOC_B
59785,2,맛집,FOD_B
59786,3,어딨어,-
59787,4,?,-
59788,1,방서리,LOC_B
59789,2,맛집,FOD_B
59790,3,어디,-
59791,4,?,-
59792,1,송암리,LOC_B
59793,2,맛집,FOD_B
59794,3,알려줘,-
59795,4,?,-
59796,1,효촌리,LOC_B
59797,2,맛집,FOD_B
59798,3,알려줘,-
59799,4,?,-
59800,1,지북리,LOC_B
59801,2,맛집,FOD_B
59802,3,갈래,-
59803,4,?,-
59804,1,평촌리,LOC_B
59805,2,맛집,FOD_B
59806,3,어디야,-
59807,4,?,-
59808,1,월오리,LOC_B
59809,2,맛집,FOD_B
59810,3,어딨어,-
59811,4,?,-
59812,1,운동리,LOC_B
59813,2,맛집,FOD_B
59814,3,어디,-
59815,4,?,-
59816,1,문주리,LOC_B
59817,2,맛집,FOD_B
59818,3,어디야,-
59819,4,?,-
59820,1,황청리,LOC_B
59821,2,맛집,FOD_B
59822,3,알려줘,-
59823,4,?,-
59824,1,은행리,LOC_B
59825,2,맛집,FOD_B
59826,3,어딨어,-
59827,4,?,-
59828,1,두산리,LOC_B
59829,2,맛집,FOD_B
59830,3,갈래,-
59831,4,?,-
59832,1,쌍수리,LOC_B
59833,2,맛집,FOD_B
59834,3,어디,-
59835,4,?,-
59836,1,고은리,LOC_B
59837,2,맛집,FOD_B
59838,3,어딨어,-
59839,4,?,-
59840,1,화당리,LOC_B
59841,2,맛집,FOD_B
59842,3,어디야,-
59843,4,?,-
59844,1,가산리,LOC_B
59845,2,맛집,FOD_B
59846,3,알려줘,-
59847,4,?,-
59848,1,신송리,LOC_B
59849,2,맛집,FOD_B
59850,3,갈래,-
59851,4,?,-
59852,1,가중리,LOC_B
59853,2,맛집,FOD_B
59854,3,갈래,-
59855,4,?,-
59856,1,장암리,LOC_B
59857,2,맛집,FOD_B
59858,3,알려줘,-
59859,4,?,-
59860,1,남이면,LOC_B
59861,2,맛집,FOD_B
59862,3,알려줘,-
59863,4,?,-
59864,1,죽림리,LOC_B
59865,2,맛집,FOD_B
59866,3,갈래,-
59867,4,?,-
59868,1,행산리,LOC_B
59869,2,맛집,FOD_B
59870,3,어디야,-
59871,4,?,-
59872,1,산수리,LOC_B
59873,2,맛집,FOD_B
59874,3,알려줘,-
59875,4,?,-
59876,1,석곡리,LOC_B
59877,2,맛집,FOD_B
59878,3,알려줘,-
59879,4,?,-
59880,1,척산리,LOC_B
59881,2,맛집,FOD_B
59882,3,알려줘,-
59883,4,?,-
59884,1,외천리,LOC_B
59885,2,맛집,FOD_B
59886,3,갈래,-
59887,4,?,-
59888,1,문동리,LOC_B
59889,2,맛집,FOD_B
59890,3,어디,-
59891,4,?,-
59892,1,척북리,LOC_B
59893,2,맛집,FOD_B
59894,3,알려줘,-
59895,4,?,-
59896,1,산막리,LOC_B
59897,2,맛집,FOD_B
59898,3,어디야,-
59899,4,?,-
59900,1,비룡리,LOC_B
59901,2,맛집,FOD_B
59902,3,알려줘,-
59903,4,?,-
59904,1,구미리,LOC_B
59905,2,맛집,FOD_B
59906,3,갈래,-
59907,4,?,-
59908,1,사동리,LOC_B
59909,2,맛집,FOD_B
59910,3,알려줘,-
59911,4,?,-
59912,1,갈원리,LOC_B
59913,2,맛집,FOD_B
59914,3,알려줘,-
59915,4,?,-
59916,1,팔봉리,LOC_B
59917,2,맛집,FOD_B
59918,3,갈래,-
59919,4,?,-
59920,1,상발리,LOC_B
59921,2,맛집,FOD_B
59922,3,알려줘,-
59923,4,?,-
59924,1,구암리,LOC_B
59925,2,맛집,FOD_B
59926,3,알려줘,-
59927,4,?,-
59928,1,석실리,LOC_B
59929,2,맛집,FOD_B
59930,3,어딨어,-
59931,4,?,-
59932,1,석판리,LOC_B
59933,2,맛집,FOD_B
59934,3,어딨어,-
59935,4,?,-
59936,1,대련리,LOC_B
59937,2,맛집,FOD_B
59938,3,어디,-
59939,4,?,-
59940,1,가좌리,LOC_B
59941,2,맛집,FOD_B
59942,3,알려줘,-
59943,4,?,-
59944,1,양촌리,LOC_B
59945,2,맛집,FOD_B
59946,3,갈래,-
59947,4,?,-
59948,1,가마리,LOC_B
59949,2,맛집,FOD_B
59950,3,어디야,-
59951,4,?,-
59952,1,장성리,LOC_B
59953,2,맛집,FOD_B
59954,3,어딨어,-
59955,4,?,-
59956,1,수대리,LOC_B
59957,2,맛집,FOD_B
59958,3,어디야,-
59959,4,?,-
59960,1,부용외천리,LOC_B
59961,2,맛집,FOD_B
59962,3,어딨어,-
59963,4,?,-
59964,1,문의면,LOC_B
59965,2,맛집,FOD_B
59966,3,어디,-
59967,4,?,-
59968,1,죽암리,LOC_B
59969,2,맛집,FOD_B
59970,3,어디,-
59971,4,?,-
59972,1,문산리,LOC_B
59973,2,맛집,FOD_B
59974,3,알려줘,-
59975,4,?,-
59976,1,미천리,LOC_B
59977,2,맛집,FOD_B
59978,3,갈래,-
59979,4,?,-
59980,1,남계리,LOC_B
59981,2,맛집,FOD_B
59982,3,어디야,-
59983,4,?,-
59984,1,상장리,LOC_B
59985,2,맛집,FOD_B
59986,3,알려줘,-
59987,4,?,-
59988,1,산덕리,LOC_B
59989,2,맛집,FOD_B
59990,3,어디,-
59991,4,?,-
59992,1,구룡리,LOC_B
59993,2,맛집,FOD_B
59994,3,알려줘,-
59995,4,?,-
59996,1,괴곡리,LOC_B
59997,2,맛집,FOD_B
59998,3,어디,-
59999,4,?,-
60000,1,문덕리,LOC_B
60001,2,맛집,FOD_B
60002,3,어디,-
60003,4,?,-
60004,1,소전리,LOC_B
60005,2,맛집,FOD_B
60006,3,어디,-
60007,4,?,-
60008,1,후곡리,LOC_B
60009,2,맛집,FOD_B
60010,3,어딨어,-
60011,4,?,-
60012,1,가호리,LOC_B
60013,2,맛집,FOD_B
60014,3,알려줘,-
60015,4,?,-
60016,1,신대리,LOC_B
60017,2,맛집,FOD_B
60018,3,갈래,-
60019,4,?,-
60020,1,덕유리,LOC_B
60021,2,맛집,FOD_B
60022,3,어딨어,-
60023,4,?,-
60024,1,품곡리,LOC_B
60025,2,맛집,FOD_B
60026,3,알려줘,-
60027,4,?,-
60028,1,두모리,LOC_B
60029,2,맛집,FOD_B
60030,3,갈래,-
60031,4,?,-
60032,1,도원리,LOC_B
60033,2,맛집,FOD_B
60034,3,어디,-
60035,4,?,-
60036,1,등동리,LOC_B
60037,2,맛집,FOD_B
60038,3,어디야,-
60039,4,?,-
60040,1,묘암리,LOC_B
60041,2,맛집,FOD_B
60042,3,어디야,-
60043,4,?,-
60044,1,마구리,LOC_B
60045,2,맛집,FOD_B
60046,3,어디,-
60047,4,?,-
60048,1,마동리,LOC_B
60049,2,맛집,FOD_B
60050,3,어딨어,-
60051,4,?,-
60052,1,염티리,LOC_B
60053,2,맛집,FOD_B
60054,3,알려줘,-
60055,4,?,-
60056,1,노현리,LOC_B
60057,2,맛집,FOD_B
60058,3,어디,-
60059,4,?,-
60060,1,현도면,LOC_B
60061,2,맛집,FOD_B
60062,3,어디야,-
60063,4,?,-
60064,1,상삼리,LOC_B
60065,2,맛집,FOD_B
60066,3,어딨어,-
60067,4,?,-
60068,1,중삼리,LOC_B
60069,2,맛집,FOD_B
60070,3,갈래,-
60071,4,?,-
60072,1,죽전리,LOC_B
60073,2,맛집,FOD_B
60074,3,어디야,-
60075,4,?,-
60076,1,우록리,LOC_B
60077,2,맛집,FOD_B
60078,3,어디,-
60079,4,?,-
60080,1,시동리,LOC_B
60081,2,맛집,FOD_B
60082,3,알려줘,-
60083,4,?,-
60084,1,선동리,LOC_B
60085,2,맛집,FOD_B
60086,3,알려줘,-
60087,4,?,-
60088,1,시목리,LOC_B
60089,2,맛집,FOD_B
60090,3,어딨어,-
60091,4,?,-
60092,1,중척리,LOC_B
60093,2,맛집,FOD_B
60094,3,어디,-
60095,4,?,-
60096,1,하석리,LOC_B
60097,2,맛집,FOD_B
60098,3,어딨어,-
60099,4,?,-
60100,1,노산리,LOC_B
60101,2,맛집,FOD_B
60102,3,어디야,-
60103,4,?,-
60104,1,달계리,LOC_B
60105,2,맛집,FOD_B
60106,3,갈래,-
60107,4,?,-
60108,1,매봉리,LOC_B
60109,2,맛집,FOD_B
60110,3,어딨어,-
60111,4,?,-
60112,1,양지리,LOC_B
60113,2,맛집,FOD_B
60114,3,어디야,-
60115,4,?,-
60116,1,죽암리,LOC_B
60117,2,맛집,FOD_B
60118,3,어디야,-
60119,4,?,-
60120,1,부용면,LOC_B
60121,2,맛집,FOD_B
60122,3,어디야,-
60123,4,?,-
60124,1,부강리,LOC_B
60125,2,맛집,FOD_B
60126,3,어딨어,-
60127,4,?,-
60128,1,금호리,LOC_B
60129,2,맛집,FOD_B
60130,3,갈래,-
60131,4,?,-
60132,1,등곡리,LOC_B
60133,2,맛집,FOD_B
60134,3,어디,-
60135,4,?,-
60136,1,노호리,LOC_B
60137,2,맛집,FOD_B
60138,3,알려줘,-
60139,4,?,-
60140,1,외천리,LOC_B
60141,2,맛집,FOD_B
60142,3,어디,-
60143,4,?,-
60144,1,문곡리,LOC_B
60145,2,맛집,FOD_B
60146,3,어디야,-
60147,4,?,-
60148,1,행산리,LOC_B
60149,2,맛집,FOD_B
60150,3,어딨어,-
60151,4,?,-
60152,1,산수리,LOC_B
60153,2,맛집,FOD_B
60154,3,어딨어,-
60155,4,?,-
60156,1,갈산리,LOC_B
60157,2,맛집,FOD_B
60158,3,어딨어,-
60159,4,?,-
60160,1,강내면,LOC_B
60161,2,맛집,FOD_B
60162,3,갈래,-
60163,4,?,-
60164,1,정봉리,LOC_B
60165,2,맛집,FOD_B
60166,3,알려줘,-
60167,4,?,-
60168,1,신촌리,LOC_B
60169,2,맛집,FOD_B
60170,3,갈래,-
60171,4,?,-
60172,1,석소리,LOC_B
60173,2,맛집,FOD_B
60174,3,어디야,-
60175,4,?,-
60176,1,부탄리,LOC_B
60177,2,맛집,FOD_B
60178,3,어디,-
60179,4,?,-
60180,1,연정리,LOC_B
60181,2,맛집,FOD_B
60182,3,갈래,-
60183,4,?,-
60184,1,궁현리,LOC_B
60185,2,맛집,FOD_B
60186,3,어디,-
60187,4,?,-
60188,1,저산리,LOC_B
60189,2,맛집,FOD_B
60190,3,어디,-
60191,4,?,-
60192,1,당곡리,LOC_B
60193,2,맛집,FOD_B
60194,3,어딨어,-
60195,4,?,-
60196,1,산단리,LOC_B
60197,2,맛집,FOD_B
60198,3,갈래,-
60199,4,?,-
60200,1,다락리,LOC_B
60201,2,맛집,FOD_B
60202,3,어딨어,-
60203,4,?,-
60204,1,태성리,LOC_B
60205,2,맛집,FOD_B
60206,3,갈래,-
60207,4,?,-
60208,1,사곡리,LOC_B
60209,2,맛집,FOD_B
60210,3,어디야,-
60211,4,?,-
60212,1,황탄리,LOC_B
60213,2,맛집,FOD_B
60214,3,갈래,-
60215,4,?,-
60216,1,월탄리,LOC_B
60217,2,맛집,FOD_B
60218,3,갈래,-
60219,4,?,-
60220,1,탑연리,LOC_B
60221,2,맛집,FOD_B
60222,3,알려줘,-
60223,4,?,-
60224,1,석화리,LOC_B
60225,2,맛집,FOD_B
60226,3,어딨어,-
60227,4,?,-
60228,1,사인리,LOC_B
60229,2,맛집,FOD_B
60230,3,갈래,-
60231,4,?,-
60232,1,월곡리,LOC_B
60233,2,맛집,FOD_B
60234,3,어디야,-
60235,4,?,-
60236,1,학천리,LOC_B
60237,2,맛집,FOD_B
60238,3,어딨어,-
60239,4,?,-
60240,1,강외면,LOC_B
60241,2,맛집,FOD_B
60242,3,갈래,-
60243,4,?,-
60244,1,호계리,LOC_B
60245,2,맛집,FOD_B
60246,3,어디야,-
60247,4,?,-
60248,1,상정리,LOC_B
60249,2,맛집,FOD_B
60250,3,어디,-
60251,4,?,-
60252,1,공북리,LOC_B
60253,2,맛집,FOD_B
60254,3,알려줘,-
60255,4,?,-
60256,1,쌍청리,LOC_B
60257,2,맛집,FOD_B
60258,3,어디야,-
60259,4,?,-
60260,1,만수리,LOC_B
60261,2,맛집,FOD_B
60262,3,알려줘,-
60263,4,?,-
60264,1,연제리,LOC_B
60265,2,맛집,FOD_B
60266,3,어디야,-
60267,4,?,-
60268,1,궁평리,LOC_B
60269,2,맛집,FOD_B
60270,3,어딨어,-
60271,4,?,-
60272,1,오송리,LOC_B
60273,2,맛집,FOD_B
60274,3,어디야,-
60275,4,?,-
60276,1,동평리,LOC_B
60277,2,맛집,FOD_B
60278,3,어딨어,-
60279,4,?,-
60280,1,서평리,LOC_B
60281,2,맛집,FOD_B
60282,3,어디야,-
60283,4,?,-
60284,1,봉산리,LOC_B
60285,2,맛집,FOD_B
60286,3,어딨어,-
60287,4,?,-
60288,1,정중리,LOC_B
60289,2,맛집,FOD_B
60290,3,알려줘,-
60291,4,?,-
60292,1,상봉리,LOC_B
60293,2,맛집,FOD_B
60294,3,어디,-
60295,4,?,-
60296,1,심중리,LOC_B
60297,2,맛집,FOD_B
60298,3,알려줘,-
60299,4,?,-
60300,1,옥산면,LOC_B
60301,2,맛집,FOD_B
60302,3,어딨어,-
60303,4,?,-
60304,1,오산리,LOC_B
60305,2,맛집,FOD_B
60306,3,알려줘,-
60307,4,?,-
60308,1,덕촌리,LOC_B
60309,2,맛집,FOD_B
60310,3,어디,-
60311,4,?,-
60312,1,신촌리,LOC_B
60313,2,맛집,FOD_B
60314,3,알려줘,-
60315,4,?,-
60316,1,환희리,LOC_B
60317,2,맛집,FOD_B
60318,3,알려줘,-
60319,4,?,-
60320,1,가락리,LOC_B
60321,2,맛집,FOD_B
60322,3,어디,-
60323,4,?,-
60324,1,동림리,LOC_B
60325,2,맛집,FOD_B
60326,3,어딨어,-
60327,4,?,-
60328,1,금계리,LOC_B
60329,2,맛집,FOD_B
60330,3,어디,-
60331,4,?,-
60332,1,장동리,LOC_B
60333,2,맛집,FOD_B
60334,3,어딨어,-
60335,4,?,-
60336,1,사정리,LOC_B
60337,2,맛집,FOD_B
60338,3,어딨어,-
60339,4,?,-
60340,1,수락리,LOC_B
60341,2,맛집,FOD_B
60342,3,어딨어,-
60343,4,?,-
60344,1,장남리,LOC_B
60345,2,맛집,FOD_B
60346,3,갈래,-
60347,4,?,-
60348,1,호죽리,LOC_B
60349,2,맛집,FOD_B
60350,3,갈래,-
60351,4,?,-
60352,1,남촌리,LOC_B
60353,2,맛집,FOD_B
60354,3,알려줘,-
60355,4,?,-
60356,1,소로리,LOC_B
60357,2,맛집,FOD_B
60358,3,어디,-
60359,4,?,-
60360,1,국사리,LOC_B
60361,2,맛집,FOD_B
60362,3,어딨어,-
60363,4,?,-
60364,1,오창면,LOC_B
60365,2,맛집,FOD_B
60366,3,알려줘,-
60367,4,?,-
60368,1,여천리,LOC_B
60369,2,맛집,FOD_B
60370,3,알려줘,-
60371,4,?,-
60372,1,화산리(華山),LOC_B
60373,2,맛집,FOD_B
60374,3,어딨어,-
60375,4,?,-
60376,1,유리,LOC_B
60377,2,맛집,FOD_B
60378,3,갈래,-
60379,4,?,-
60380,1,일신리,LOC_B
60381,2,맛집,FOD_B
60382,3,어디야,-
60383,4,?,-
60384,1,모정리,LOC_B
60385,2,맛집,FOD_B
60386,3,갈래,-
60387,4,?,-
60388,1,학소리,LOC_B
60389,2,맛집,FOD_B
60390,3,어디,-
60391,4,?,-
60392,1,원리,LOC_B
60393,2,맛집,FOD_B
60394,3,어디,-
60395,4,?,-
60396,1,복현리,LOC_B
60397,2,맛집,FOD_B
60398,3,갈래,-
60399,4,?,-
60400,1,양지리,LOC_B
60401,2,맛집,FOD_B
60402,3,알려줘,-
60403,4,?,-
60404,1,장대리,LOC_B
60405,2,맛집,FOD_B
60406,3,어디,-
60407,4,?,-
60408,1,창리,LOC_B
60409,2,맛집,FOD_B
60410,3,알려줘,-
60411,4,?,-
60412,1,주성리,LOC_B
60413,2,맛집,FOD_B
60414,3,갈래,-
60415,4,?,-
60416,1,송대리,LOC_B
60417,2,맛집,FOD_B
60418,3,어딨어,-
60419,4,?,-
60420,1,도암리,LOC_B
60421,2,맛집,FOD_B
60422,3,어디,-
60423,4,?,-
60424,1,괴정리,LOC_B
60425,2,맛집,FOD_B
60426,3,알려줘,-
60427,4,?,-
60428,1,가곡리,LOC_B
60429,2,맛집,FOD_B
60430,3,갈래,-
60431,4,?,-
60432,1,석우리,LOC_B
60433,2,맛집,FOD_B
60434,3,알려줘,-
60435,4,?,-
60436,1,상평리,LOC_B
60437,2,맛집,FOD_B
60438,3,알려줘,-
60439,4,?,-
60440,1,기암리,LOC_B
60441,2,맛집,FOD_B
60442,3,갈래,-
60443,4,?,-
60444,1,탑리,LOC_B
60445,2,맛집,FOD_B
60446,3,어디,-
60447,4,?,-
60448,1,농소리,LOC_B
60449,2,맛집,FOD_B
60450,3,어디야,-
60451,4,?,-
60452,1,신평리,LOC_B
60453,2,맛집,FOD_B
60454,3,어디,-
60455,4,?,-
60456,1,중신리,LOC_B
60457,2,맛집,FOD_B
60458,3,알려줘,-
60459,4,?,-
60460,1,각리,LOC_B
60461,2,맛집,FOD_B
60462,3,갈래,-
60463,4,?,-
60464,1,양청리,LOC_B
60465,2,맛집,FOD_B
60466,3,어디,-
60467,4,?,-
60468,1,구룡리,LOC_B
60469,2,맛집,FOD_B
60470,3,어디,-
60471,4,?,-
60472,1,성산리,LOC_B
60473,2,맛집,FOD_B
60474,3,어디야,-
60475,4,?,-
60476,1,후기리,LOC_B
60477,2,맛집,FOD_B
60478,3,알려줘,-
60479,4,?,-
60480,1,용두리,LOC_B
60481,2,맛집,FOD_B
60482,3,알려줘,-
60483,4,?,-
60484,1,화산리(花山),LOC_B
60485,2,맛집,FOD_B
60486,3,갈래,-
60487,4,?,-
60488,1,가좌리,LOC_B
60489,2,맛집,FOD_B
60490,3,어디,-
60491,4,?,-
60492,1,두릉리,LOC_B
60493,2,맛집,FOD_B
60494,3,어디,-
60495,4,?,-
60496,1,성재리,LOC_B
60497,2,맛집,FOD_B
60498,3,갈래,-
60499,4,?,-
60500,1,백현리,LOC_B
60501,2,맛집,FOD_B
60502,3,어디,-
60503,4,?,-
60504,1,북이면,LOC_B
60505,2,맛집,FOD_B
60506,3,어디야,-
60507,4,?,-
60508,1,학평리,LOC_B
60509,2,맛집,FOD_B
60510,3,알려줘,-
60511,4,?,-
60512,1,초중리,LOC_B
60513,2,맛집,FOD_B
60514,3,어디,-
60515,4,?,-
60516,1,신기리,LOC_B
60517,2,맛집,FOD_B
60518,3,어디,-
60519,4,?,-
60520,1,신대리,LOC_B
60521,2,맛집,FOD_B
60522,3,어딨어,-
60523,4,?,-
60524,1,현암리,LOC_B
60525,2,맛집,FOD_B
60526,3,어디야,-
60527,4,?,-
60528,1,서당리,LOC_B
60529,2,맛집,FOD_B
60530,3,알려줘,-
60531,4,?,-
60532,1,대길리,LOC_B
60533,2,맛집,FOD_B
60534,3,갈래,-
60535,4,?,-
60536,1,석화리,LOC_B
60537,2,맛집,FOD_B
60538,3,어딨어,-
60539,4,?,-
60540,1,영하리,LOC_B
60541,2,맛집,FOD_B
60542,3,어디,-
60543,4,?,-
60544,1,선암리,LOC_B
60545,2,맛집,FOD_B
60546,3,어디야,-
60547,4,?,-
60548,1,호명리,LOC_B
60549,2,맛집,FOD_B
60550,3,갈래,-
60551,4,?,-
60552,1,부연리,LOC_B
60553,2,맛집,FOD_B
60554,3,어딨어,-
60555,4,?,-
60556,1,토성리,LOC_B
60557,2,맛집,FOD_B
60558,3,알려줘,-
60559,4,?,-
60560,1,장재리,LOC_B
