,index,src,tar
3500,1,어제의,DAT_B
3501,2,뉴스,NWS_B
3502,3,좀,-
3503,4,알려줘,-
3504,1,세계,NWS_I
3505,2,뉴스,NWS_B
3506,3,좀,-
3507,4,알려줘,-
3508,1,오늘의,DAT_B
3509,2,경제,NWS_I
3510,3,뉴스,NWS_B
3511,4,머가,-
3512,5,있어?,-
3513,1,오늘의,DAT_B
3514,2,정치,NWS_I
3515,3,뉴스는,NWS_B
3516,4,새로,-
3517,5,나온거,-
3518,6,있어?,-
3519,1,오늘의,DAT_B
3520,2,사회,NWS_I
3521,3,뉴스,NWS_B
3522,4,알려줘.,-
3523,1,오늘의,DAT_B
3524,2,IT,NWS_I
3525,3,뉴스,NWS_B
3526,4,머머,-
3527,5,있어?,-
3528,1,오늘의,DAT_B
3529,2,IT/과학,NWS_I
3530,3,뉴스는,NWS_B
3531,4,좀,-
3532,5,알려줘,-
3533,1,오늘의,DAT_B
3534,2,세계,NWS_I
3535,3,뉴스는,NWS_B
3536,1,오늘의,DAT_B
3537,2,경제,NWS_I
3538,3,뉴스,NWS_B
3539,4,머가,-
3540,5,있어?,-
3541,1,오늘의,DAT_B
3542,2,정치,NWS_I
3543,3,뉴스는,NWS_B
3544,4,좀,-
3545,5,알려줘,-
3546,1,어제의,DAT_B
3547,2,세계,NWS_I
3548,3,뉴스는,NWS_B
3549,4,좀,-
3550,1,세계,NWS_I
3551,2,뉴스,NWS_B
3552,3,새로,-
3553,4,나온거,-
3554,5,있어?,-
3555,1,오늘의,DAT_B
3556,2,문화,NWS_I
3557,3,뉴스는,NWS_B
3558,4,알려줘.,-
3559,1,오늘의,DAT_B
3560,2,과학,NWS_I
3561,3,뉴스,NWS_B
3562,4,머가,-
3563,5,있어?,-
3564,1,오늘의,DAT_B
3565,2,뉴스,NWS_B
3566,3,좀,-
3567,4,알려줘,-
3568,1,생활,NWS_I
3569,2,뉴스는,NWS_B
3570,3,좀,-
3571,1,오늘의,DAT_B
3572,2,생활/문화,NWS_I
3573,3,뉴스는,NWS_B
3574,4,좀,-
3575,1,어제의,DAT_B
3576,2,문화,NWS_I
3577,3,뉴스는,NWS_B
3578,4,좀,-
3579,1,오늘의,DAT_B
3580,2,생활/문화,NWS_I
3581,3,뉴스는,NWS_B
3582,4,좀,-
3583,5,알려줘,-
3584,1,세계,NWS_I
3585,2,뉴스는,NWS_B
3586,3,머머,-
3587,4,있어?,-
3588,1,오늘의,DAT_B
3589,2,생활,NWS_I
3590,3,뉴스는,NWS_B
3591,4,새로,-
3592,5,나온거,-
3593,6,있어?,-
3594,1,정치,NWS_I
3595,2,뉴스,NWS_B
3596,3,알려줘.,-
3597,1,어제의,DAT_B
3598,2,뉴스,NWS_B
3599,3,알려줘.,-
3600,1,어제의,DAT_B
3601,2,IT,NWS_I
3602,3,뉴스는,NWS_B
3603,4,새로,-
3604,5,나온거,-
3605,6,있어?,-
3606,1,어제의,DAT_B
3607,2,경제,NWS_I
3608,3,뉴스는,NWS_B
3609,1,오늘의,DAT_B
3610,2,정치,NWS_I
3611,3,뉴스는,NWS_B
3612,4,새로,-
3613,5,나온거,-
3614,6,있어?,-
3615,1,어제의,DAT_B
3616,2,생활,NWS_I
3617,3,뉴스,NWS_B
3618,4,좀,-
3619,5,알려줘,-
3620,1,오늘의,DAT_B
3621,2,IT,NWS_I
3622,3,뉴스는,NWS_B
3623,4,좀,-
3624,5,알려줘,-
3625,1,어제의,DAT_B
3626,2,사회,NWS_I
3627,3,뉴스,NWS_B
3628,4,머가,-
3629,5,있어?,-
3630,1,어제의,DAT_B
3631,2,사회,NWS_I
3632,3,뉴스는,NWS_B
3633,4,좀,-
3634,1,오늘의,DAT_B
3635,2,과학,NWS_I
3636,3,뉴스,NWS_B
3637,4,좀,-
3638,5,알려줘,-
3639,1,어제의,DAT_B
3640,2,세계,NWS_I
3641,3,뉴스,NWS_B
3642,4,좀,-
3643,5,알려줘,-
3644,1,정치,NWS_I
3645,2,뉴스,NWS_B
3646,1,오늘의,DAT_B
3647,2,IT,NWS_I
3648,3,뉴스,NWS_B
3649,4,알려줘.,-
3650,1,정치,NWS_I
3651,2,뉴스는,NWS_B
3652,3,머머,-
3653,4,있어?,-
3654,1,과학,NWS_I
3655,2,뉴스,NWS_B
3656,3,알려줘.,-
3657,1,정치,NWS_I
3658,2,뉴스는,NWS_B
3659,3,새로,-
3660,4,나온거,-
3661,5,있어?,-
3662,1,과학,NWS_I
3663,2,뉴스는,NWS_B
3664,1,생활/문화,NWS_I
3665,2,뉴스는,NWS_B
3666,3,좀,-
3667,1,어제의,DAT_B
3668,2,IT/과학,NWS_I
3669,3,뉴스는,NWS_B
3670,4,알려줘.,-
3671,1,오늘의,DAT_B
3672,2,세계,NWS_I
3673,3,뉴스는,NWS_B
3674,4,머가,-
3675,5,있어?,-
3676,1,오늘의,DAT_B
3677,2,사회,NWS_I
3678,3,뉴스,NWS_B
3679,4,새로,-
3680,5,나온거,-
3681,6,있어?,-
3682,1,IT/과학,NWS_I
3683,2,뉴스,NWS_B
3684,3,새로,-
3685,4,나온거,-
3686,5,있어?,-
3687,1,어제의,DAT_B
3688,2,문화,NWS_I
3689,3,뉴스는,NWS_B
3690,4,좀,-
3691,1,어제의,DAT_B
3692,2,생활,NWS_I
3693,3,뉴스,NWS_B
3694,4,머머,-
3695,5,있어?,-
3696,1,IT/과학,NWS_I
3697,2,뉴스,NWS_B
3698,3,머가,-
3699,4,있어?,-
3700,1,어제의,DAT_B
3701,2,정치,NWS_I
3702,3,뉴스는,NWS_B
3703,4,머가,-
3704,5,있어?,-
3705,1,어제의,DAT_B
3706,2,문화,NWS_I
3707,3,뉴스,NWS_B
3708,1,정치,NWS_I
3709,2,뉴스는,NWS_B
3710,3,머가,-
3711,4,있어?,-
3712,1,과학,NWS_I
3713,2,뉴스는,NWS_B
3714,3,좀,-
3715,1,오늘의,DAT_B
3716,2,IT/과학,NWS_I
3717,3,뉴스는,NWS_B
3718,4,머머,-
3719,5,있어?,-
3720,1,정치,NWS_I
3721,2,뉴스는,NWS_B
3722,3,머머,-
3723,4,있어?,-
3724,1,오늘의,DAT_B
3725,2,과학,NWS_I
3726,3,뉴스는,NWS_B
3727,1,오늘의,DAT_B
3728,2,문화,NWS_I
3729,3,뉴스,NWS_B
3730,4,좀,-
3731,1,뉴스,NWS_B
3732,2,머가,-
3733,3,있어?,-
3734,1,어제의,DAT_B
3735,2,문화,NWS_I
3736,3,뉴스는,NWS_B
3737,4,좀,-
3738,5,알려줘,-
3739,1,어제의,DAT_B
3740,2,과학,NWS_I
3741,3,뉴스,NWS_B
3742,4,머머,-
3743,5,있어?,-
3744,1,오늘의,DAT_B
3745,2,문화,NWS_I
3746,3,뉴스는,NWS_B
3747,4,머머,-
3748,5,있어?,-
3749,1,어제의,DAT_B
3750,2,정치,NWS_I
3751,3,뉴스는,NWS_B
3752,4,머가,-
3753,5,있어?,-
3754,1,어제의,DAT_B
3755,2,경제,NWS_I
3756,3,뉴스,NWS_B
3757,1,어제의,DAT_B
3758,2,사회,NWS_I
3759,3,뉴스는,NWS_B
3760,4,알려줘.,-
3761,1,IT/과학,NWS_I
3762,2,뉴스는,NWS_B
3763,3,좀,-
3764,1,어제의,DAT_B
3765,2,정치,NWS_I
3766,3,뉴스,NWS_B
3767,4,머가,-
3768,5,있어?,-
3769,1,문화,NWS_I
3770,2,뉴스는,NWS_B
3771,1,오늘의,DAT_B
3772,2,생활,NWS_I
3773,3,뉴스,NWS_B
3774,4,좀,-
3775,1,IT/과학,NWS_I
3776,2,뉴스는,NWS_B
3777,3,좀,-
3778,1,사회,NWS_I
3779,2,뉴스는,NWS_B
3780,3,머머,-
3781,4,있어?,-
3782,1,IT/과학,NWS_I
3783,2,뉴스는,NWS_B
3784,1,어제의,DAT_B
3785,2,생활,NWS_I
3786,3,뉴스,NWS_B
3787,4,새로,-
3788,5,나온거,-
3789,6,있어?,-
3790,1,오늘의,DAT_B
3791,2,IT,NWS_I
3792,3,뉴스는,NWS_B
3793,4,새로,-
3794,5,나온거,-
3795,6,있어?,-
3796,1,어제의,DAT_B
3797,2,IT,NWS_I
3798,3,뉴스,NWS_B
3799,4,좀,-
3800,1,오늘의,DAT_B
3801,2,세계,NWS_I
3802,3,뉴스는,NWS_B
3803,4,머머,-
3804,5,있어?,-
3805,1,어제의,DAT_B
3806,2,뉴스는,NWS_B
3807,3,좀,-
3808,4,알려줘,-
3809,1,오늘의,DAT_B
3810,2,IT/과학,NWS_I
3811,3,뉴스는,NWS_B
3812,1,오늘의,DAT_B
3813,2,정치,NWS_I
3814,3,뉴스는,NWS_B
3815,4,좀,-
3816,5,알려줘,-
3817,1,오늘의,DAT_B
3818,2,생활/문화,NWS_I
3819,3,뉴스는,NWS_B
3820,4,머머,-
3821,5,있어?,-
3822,1,오늘의,DAT_B
3823,2,정치,NWS_I
3824,3,뉴스는,NWS_B
3825,4,좀,-
3826,5,알려줘,-
3827,1,오늘의,DAT_B
3828,2,정치,NWS_I
3829,3,뉴스는,NWS_B
3830,4,새로,-
3831,5,나온거,-
3832,6,있어?,-
3833,1,문화,NWS_I
3834,2,뉴스,NWS_B
3835,3,좀,-
3836,1,오늘의,DAT_B
3837,2,사회,NWS_I
3838,3,뉴스,NWS_B
3839,4,알려줘.,-
3840,1,IT/과학,NWS_I
3841,2,뉴스는,NWS_B
3842,3,머머,-
3843,4,있어?,-
3844,1,어제의,DAT_B
3845,2,과학,NWS_I
3846,3,뉴스,NWS_B
3847,4,좀,-
3848,1,어제의,DAT_B
3849,2,IT/과학,NWS_I
3850,3,뉴스는,NWS_B
3851,4,새로,-
3852,5,나온거,-
3853,6,있어?,-
3854,1,오늘의,DAT_B
3855,2,생활,NWS_I
3856,3,뉴스는,NWS_B
3857,4,좀,-
3858,5,알려줘,-
3859,1,어제의,DAT_B
3860,2,정치,NWS_I
3861,3,뉴스,NWS_B
3862,4,알려줘.,-
3863,1,오늘의,DAT_B
3864,2,뉴스는,NWS_B
3865,3,머가,-
3866,4,있어?,-
3867,1,뉴스,NWS_B
3868,2,머머,-
3869,3,있어?,-
3870,1,오늘의,DAT_B
3871,2,생활/문화,NWS_I
3872,3,뉴스는,NWS_B
3873,4,새로,-
3874,5,나온거,-
3875,6,있어?,-
3876,1,오늘의,DAT_B
3877,2,문화,NWS_I
3878,3,뉴스는,NWS_B
3879,4,머머,-
3880,5,있어?,-
3881,1,어제의,DAT_B
3882,2,과학,NWS_I
3883,3,뉴스,NWS_B
3884,4,좀,-
3885,5,알려줘,-
3886,1,IT,NWS_I
3887,2,뉴스는,NWS_B
3888,3,머가,-
3889,4,있어?,-
3890,1,오늘의,DAT_B
3891,2,사회,NWS_I
3892,3,뉴스는,NWS_B
3893,4,좀,-
3894,1,어제의,DAT_B
3895,2,정치,NWS_I
3896,3,뉴스는,NWS_B
3897,4,알려줘.,-
3898,1,과학,NWS_I
3899,2,뉴스,NWS_B
3900,1,오늘의,DAT_B
3901,2,뉴스는,NWS_B
3902,1,오늘의,DAT_B
3903,2,과학,NWS_I
3904,3,뉴스는,NWS_B
3905,4,좀,-
3906,5,알려줘,-
3907,1,IT/과학,NWS_I
3908,2,뉴스,NWS_B
3909,3,좀,-
3910,1,오늘의,DAT_B
3911,2,경제,NWS_I
3912,3,뉴스는,NWS_B
3913,4,좀,-
3914,1,어제의,DAT_B
3915,2,경제,NWS_I
3916,3,뉴스는,NWS_B
3917,1,문화,NWS_I
3918,2,뉴스는,NWS_B
3919,3,좀,-
3920,4,알려줘,-
3921,1,뉴스,NWS_B
3922,2,좀,-
3923,3,알려줘,-
3924,1,오늘의,DAT_B
3925,2,뉴스,NWS_B
3926,3,좀,-
3927,1,경제,NWS_I
3928,2,뉴스,NWS_B
3929,1,정치,NWS_I
3930,2,뉴스,NWS_B
3931,3,좀,-
3932,4,알려줘,-
3933,1,오늘의,DAT_B
3934,2,문화,NWS_I
3935,3,뉴스는,NWS_B
3936,4,좀,-
3937,5,알려줘,-
3938,1,세계,NWS_I
3939,2,뉴스는,NWS_B
3940,1,경제,NWS_I
3941,2,뉴스는,NWS_B
3942,3,좀,-
3943,4,알려줘,-
3944,1,어제의,DAT_B
3945,2,문화,NWS_I
3946,3,뉴스,NWS_B
3947,4,알려줘.,-
3948,1,오늘의,DAT_B
3949,2,뉴스,NWS_B
3950,3,좀,-
3951,4,알려줘,-
3952,1,IT,NWS_I
3953,2,뉴스,NWS_B
3954,3,새로,-
3955,4,나온거,-
3956,5,있어?,-
3957,1,경제,NWS_I
3958,2,뉴스,NWS_B
3959,3,머머,-
3960,4,있어?,-
3961,1,오늘의,DAT_B
3962,2,IT,NWS_I
3963,3,뉴스는,NWS_B
3964,4,머머,-
3965,5,있어?,-
3966,1,오늘의,DAT_B
3967,2,사회,NWS_I
3968,3,뉴스,NWS_B
3969,4,머머,-
3970,5,있어?,-
3971,1,사회,NWS_I
3972,2,뉴스,NWS_B
3973,3,알려줘.,-
3974,1,사회,NWS_I
3975,2,뉴스,NWS_B
3976,3,머가,-
3977,4,있어?,-
3978,1,어제의,DAT_B
3979,2,뉴스,NWS_B
3980,3,머머,-
3981,4,있어?,-
3982,1,오늘의,DAT_B
3983,2,정치,NWS_I
3984,3,뉴스는,NWS_B
3985,4,좀,-
3986,5,알려줘,-
3987,1,오늘의,DAT_B
3988,2,뉴스,NWS_B
3989,3,새로,-
3990,4,나온거,-
3991,5,있어?,-
3992,1,어제의,DAT_B
3993,2,IT/과학,NWS_I
3994,3,뉴스는,NWS_B
3995,4,좀,-
3996,1,오늘의,DAT_B
3997,2,과학,NWS_I
3998,3,뉴스,NWS_B
3999,1,오늘의,DAT_B
4000,2,경제,NWS_I
4001,3,뉴스,NWS_B
4002,4,머가,-
4003,5,있어?,-
4004,1,IT,NWS_I
4005,2,뉴스,NWS_B
4006,1,어제의,DAT_B
4007,2,과학,NWS_I
4008,3,뉴스,NWS_B
4009,4,새로,-
4010,5,나온거,-
4011,6,있어?,-
4012,1,오늘의,DAT_B
4013,2,사회,NWS_I
4014,3,뉴스,NWS_B
4015,4,새로,-
4016,5,나온거,-
4017,6,있어?,-
4018,1,오늘의,DAT_B
4019,2,생활/문화,NWS_I
4020,3,뉴스는,NWS_B
4021,4,좀,-
4022,1,문화,NWS_I
4023,2,뉴스는,NWS_B
4024,3,머가,-
4025,4,있어?,-
4026,1,오늘의,DAT_B
4027,2,IT/과학,NWS_I
4028,3,뉴스는,NWS_B
4029,4,좀,-
4030,1,어제의,DAT_B
4031,2,문화,NWS_I
4032,3,뉴스는,NWS_B
4033,4,머머,-
4034,5,있어?,-
4035,1,어제의,DAT_B
4036,2,IT/과학,NWS_I
4037,3,뉴스는,NWS_B
4038,4,머가,-
4039,5,있어?,-
4040,1,오늘의,DAT_B
4041,2,생활,NWS_I
4042,3,뉴스는,NWS_B
4043,4,머가,-
4044,5,있어?,-
4045,1,어제의,DAT_B
4046,2,과학,NWS_I
4047,3,뉴스는,NWS_B
4048,4,좀,-
4049,1,오늘의,DAT_B
4050,2,과학,NWS_I
4051,3,뉴스는,NWS_B
4052,4,머머,-
4053,5,있어?,-
4054,1,어제의,DAT_B
4055,2,경제,NWS_I
4056,3,뉴스,NWS_B
4057,1,정치,NWS_I
4058,2,뉴스,NWS_B
4059,3,새로,-
4060,4,나온거,-
4061,5,있어?,-
4062,1,오늘의,DAT_B
4063,2,사회,NWS_I
4064,3,뉴스는,NWS_B
4065,4,새로,-
4066,5,나온거,-
4067,6,있어?,-
4068,1,경제,NWS_I
4069,2,뉴스,NWS_B
4070,3,좀,-
4071,1,생활/문화,NWS_I
4072,2,뉴스,NWS_B
4073,3,좀,-
4074,1,문화,NWS_I
4075,2,뉴스는,NWS_B
4076,3,알려줘.,-
4077,1,어제의,DAT_B
4078,2,IT,NWS_I
4079,3,뉴스는,NWS_B
4080,4,머머,-
4081,5,있어?,-
4082,1,과학,NWS_I
4083,2,뉴스,NWS_B
4084,1,어제의,DAT_B
4085,2,사회,NWS_I
4086,3,뉴스는,NWS_B
4087,4,알려줘.,-
4088,1,어제의,DAT_B
4089,2,뉴스는,NWS_B
4090,3,좀,-
4091,1,어제의,DAT_B
4092,2,과학,NWS_I
4093,3,뉴스는,NWS_B
4094,1,과학,NWS_I
4095,2,뉴스,NWS_B
4096,3,머머,-
4097,4,있어?,-
4098,1,어제의,DAT_B
4099,2,생활,NWS_I
4100,3,뉴스는,NWS_B
4101,4,알려줘.,-
4102,1,어제의,DAT_B
4103,2,과학,NWS_I
4104,3,뉴스는,NWS_B
4105,4,알려줘.,-
4106,1,문화,NWS_I
4107,2,뉴스,NWS_B
4108,3,머머,-
4109,4,있어?,-
4110,1,IT/과학,NWS_I
4111,2,뉴스,NWS_B
4112,3,새로,-
4113,4,나온거,-
4114,5,있어?,-
4115,1,오늘의,DAT_B
4116,2,뉴스,NWS_B
4117,3,머머,-
4118,4,있어?,-
4119,1,어제의,DAT_B
4120,2,IT/과학,NWS_I
4121,3,뉴스,NWS_B
4122,4,좀,-
4123,1,과학,NWS_I
4124,2,뉴스,NWS_B
4125,3,알려줘.,-
4126,1,오늘의,DAT_B
4127,2,사회,NWS_I
4128,3,뉴스는,NWS_B
4129,4,머머,-
4130,5,있어?,-
4131,1,문화,NWS_I
4132,2,뉴스는,NWS_B
4133,3,알려줘.,-
4134,1,경제,NWS_I
4135,2,뉴스는,NWS_B
4136,3,머머,-
4137,4,있어?,-
4138,1,어제의,DAT_B
4139,2,생활/문화,NWS_I
4140,3,뉴스는,NWS_B
4141,4,좀,-
4142,5,알려줘,-
4143,1,생활/문화,NWS_I
4144,2,뉴스,NWS_B
4145,3,머가,-
4146,4,있어?,-
4147,1,정치,NWS_I
4148,2,뉴스는,NWS_B
4149,3,알려줘.,-
4150,1,IT,NWS_I
4151,2,뉴스는,NWS_B
4152,3,새로,-
4153,4,나온거,-
4154,5,있어?,-
4155,1,세계,NWS_I
4156,2,뉴스는,NWS_B
4157,3,머머,-
4158,4,있어?,-
4159,1,오늘의,DAT_B
4160,2,세계,NWS_I
4161,3,뉴스는,NWS_B
4162,4,새로,-
4163,5,나온거,-
4164,6,있어?,-
4165,1,세계,NWS_I
4166,2,뉴스,NWS_B
4167,3,머머,-
4168,4,있어?,-
4169,1,IT,NWS_I
4170,2,뉴스는,NWS_B
4171,3,좀,-
4172,4,알려줘,-
4173,1,오늘의,DAT_B
4174,2,뉴스는,NWS_B
4175,3,알려줘.,-
4176,1,어제의,DAT_B
4177,2,뉴스,NWS_B
4178,3,좀,-
4179,1,오늘의,DAT_B
4180,2,세계,NWS_I
4181,3,뉴스,NWS_B
4182,4,좀,-
4183,5,알려줘,-
4184,1,어제의,DAT_B
4185,2,생활,NWS_I
4186,3,뉴스는,NWS_B
4187,4,좀,-
4188,5,알려줘,-
4189,1,오늘의,DAT_B
4190,2,생활,NWS_I
4191,3,뉴스는,NWS_B
4192,4,머가,-
4193,5,있어?,-
4194,1,오늘의,DAT_B
4195,2,사회,NWS_I
4196,3,뉴스,NWS_B
4197,4,좀,-
4198,5,알려줘,-
4199,1,경제,NWS_I
4200,2,뉴스는,NWS_B
4201,3,새로,-
4202,4,나온거,-
4203,5,있어?,-
4204,1,오늘의,DAT_B
4205,2,사회,NWS_I
4206,3,뉴스는,NWS_B
4207,1,오늘의,DAT_B
4208,2,뉴스는,NWS_B
4209,3,좀,-
4210,4,알려줘,-
4211,1,오늘의,DAT_B
4212,2,뉴스,NWS_B
4213,1,IT,NWS_I
4214,2,뉴스는,NWS_B
4215,3,머머,-
4216,4,있어?,-
4217,1,오늘의,DAT_B
4218,2,생활/문화,NWS_I
4219,3,뉴스는,NWS_B
4220,4,알려줘.,-
4221,1,어제의,DAT_B
4222,2,정치,NWS_I
4223,3,뉴스,NWS_B
4224,1,오늘의,DAT_B
4225,2,과학,NWS_I
4226,3,뉴스,NWS_B
4227,4,머머,-
4228,5,있어?,-
4229,1,어제의,DAT_B
4230,2,IT,NWS_I
4231,3,뉴스는,NWS_B
4232,1,세계,NWS_I
4233,2,뉴스,NWS_B
4234,3,머가,-
4235,4,있어?,-
4236,1,어제의,DAT_B
4237,2,세계,NWS_I
4238,3,뉴스,NWS_B
4239,4,좀,-
4240,1,어제의,DAT_B
4241,2,문화,NWS_I
4242,3,뉴스는,NWS_B
4243,4,알려줘.,-
4244,1,세계,NWS_I
4245,2,뉴스는,NWS_B
4246,3,좀,-
4247,4,알려줘,-
4248,1,어제의,DAT_B
4249,2,생활/문화,NWS_I
4250,3,뉴스,NWS_B
4251,1,오늘의,DAT_B
4252,2,IT/과학,NWS_I
4253,3,뉴스,NWS_B
4254,1,과학,NWS_I
4255,2,뉴스는,NWS_B
4256,3,좀,-
4257,1,IT,NWS_I
4258,2,뉴스는,NWS_B
4259,3,알려줘.,-
4260,1,과학,NWS_I
4261,2,뉴스,NWS_B
4262,3,머가,-
4263,4,있어?,-
4264,1,어제의,DAT_B
4265,2,생활/문화,NWS_I
4266,3,뉴스,NWS_B
4267,4,머머,-
4268,5,있어?,-
4269,1,생활,NWS_I
4270,2,뉴스는,NWS_B
4271,3,알려줘.,-
4272,1,사회,NWS_I
4273,2,뉴스는,NWS_B
4274,3,좀,-
4275,4,알려줘,-
4276,1,경제,NWS_I
4277,2,뉴스는,NWS_B
4278,1,정치,NWS_I
4279,2,뉴스는,NWS_B
4280,3,새로,-
4281,4,나온거,-
4282,5,있어?,-
4283,1,어제의,DAT_B
4284,2,경제,NWS_I
4285,3,뉴스,NWS_B
4286,1,어제의,DAT_B
4287,2,생활,NWS_I
4288,3,뉴스,NWS_B
4289,4,알려줘.,-
4290,1,어제의,DAT_B
4291,2,사회,NWS_I
4292,3,뉴스는,NWS_B
4293,1,오늘의,DAT_B
4294,2,뉴스,NWS_B
4295,3,알려줘.,-
4296,1,어제의,DAT_B
4297,2,과학,NWS_I
4298,3,뉴스는,NWS_B
4299,1,어제의,DAT_B
4300,2,IT,NWS_I
4301,3,뉴스는,NWS_B
4302,4,새로,-
4303,5,나온거,-
4304,6,있어?,-
4305,1,생활,NWS_I
4306,2,뉴스는,NWS_B
4307,3,머가,-
4308,4,있어?,-
4309,1,뉴스는,NWS_B
4310,2,머가,-
4311,3,있어?,-
4312,1,과학,NWS_I
4313,2,뉴스,NWS_B
4314,3,머머,-
4315,4,있어?,-
4316,1,오늘의,DAT_B
4317,2,세계,NWS_I
4318,3,뉴스는,NWS_B
4319,4,좀,-
4320,5,알려줘,-
4321,1,어제의,DAT_B
4322,2,문화,NWS_I
4323,3,뉴스,NWS_B
4324,4,좀,-
4325,5,알려줘,-
4326,1,어제의,DAT_B
4327,2,문화,NWS_I
4328,3,뉴스,NWS_B
4329,4,알려줘.,-
4330,1,오늘의,DAT_B
4331,2,IT/과학,NWS_I
4332,3,뉴스는,NWS_B
4333,4,새로,-
4334,5,나온거,-
4335,6,있어?,-
4336,1,생활/문화,NWS_I
4337,2,뉴스는,NWS_B
4338,3,새로,-
4339,4,나온거,-
4340,5,있어?,-
4341,1,생활,NWS_I
4342,2,뉴스,NWS_B
4343,3,좀,-
4344,1,생활,NWS_I
4345,2,뉴스,NWS_B
4346,3,좀,-
4347,4,알려줘,-
4348,1,어제의,DAT_B
4349,2,생활/문화,NWS_I
4350,3,뉴스,NWS_B
4351,4,좀,-
4352,1,어제의,DAT_B
4353,2,세계,NWS_I
4354,3,뉴스,NWS_B
4355,4,머머,-
4356,5,있어?,-
4357,1,어제의,DAT_B
4358,2,사회,NWS_I
4359,3,뉴스,NWS_B
4360,1,어제의,DAT_B
4361,2,IT,NWS_I
4362,3,뉴스는,NWS_B
4363,4,좀,-
4364,1,오늘의,DAT_B
4365,2,사회,NWS_I
4366,3,뉴스,NWS_B
4367,4,알려줘.,-
4368,1,IT,NWS_I
4369,2,뉴스,NWS_B
4370,3,좀,-
4371,1,생활,NWS_I
4372,2,뉴스는,NWS_B
4373,1,오늘의,DAT_B
4374,2,생활/문화,NWS_I
4375,3,뉴스는,NWS_B
4376,1,오늘의,DAT_B
4377,2,경제,NWS_I
4378,3,뉴스,NWS_B
4379,4,머머,-
4380,5,있어?,-
4381,1,오늘의,DAT_B
4382,2,문화,NWS_I
4383,3,뉴스,NWS_B
4384,4,알려줘.,-
4385,1,뉴스는,NWS_B
4386,2,좀,-
4387,1,어제의,DAT_B
4388,2,사회,NWS_I
4389,3,뉴스,NWS_B
4390,4,머머,-
4391,5,있어?,-
4392,1,어제의,DAT_B
4393,2,IT,NWS_I
4394,3,뉴스,NWS_B
4395,4,머가,-
4396,5,있어?,-
4397,1,어제의,DAT_B
4398,2,과학,NWS_I
4399,3,뉴스,NWS_B
4400,4,머머,-
4401,5,있어?,-
4402,1,어제의,DAT_B
4403,2,문화,NWS_I
4404,3,뉴스는,NWS_B
4405,4,알려줘.,-
4406,1,IT,NWS_I
4407,2,뉴스,NWS_B
4408,1,오늘의,DAT_B
4409,2,경제,NWS_I
4410,3,뉴스는,NWS_B
4411,4,새로,-
4412,5,나온거,-
4413,6,있어?,-
4414,1,어제의,DAT_B
4415,2,정치,NWS_I
4416,3,뉴스는,NWS_B
4417,1,오늘의,DAT_B
4418,2,IT,NWS_I
4419,3,뉴스는,NWS_B
4420,4,좀,-
4421,5,알려줘,-
4422,1,오늘의,DAT_B
4423,2,생활/문화,NWS_I
4424,3,뉴스는,NWS_B
4425,4,좀,-
4426,5,알려줘,-
4427,1,어제의,DAT_B
4428,2,뉴스,NWS_B
4429,3,머가,-
4430,4,있어?,-
4431,1,세계,NWS_I
4432,2,뉴스는,NWS_B
4433,3,머가,-
4434,4,있어?,-
4435,1,어제의,DAT_B
4436,2,문화,NWS_I
4437,3,뉴스는,NWS_B
4438,4,좀,-
4439,1,오늘의,DAT_B
4440,2,IT,NWS_I
4441,3,뉴스,NWS_B
4442,1,어제의,DAT_B
4443,2,사회,NWS_I
4444,3,뉴스,NWS_B
4445,4,알려줘.,-
4446,1,오늘의,DAT_B
4447,2,IT/과학,NWS_I
4448,3,뉴스는,NWS_B
4449,4,좀,-
4450,5,알려줘,-
4451,1,어제의,DAT_B
4452,2,세계,NWS_I
4453,3,뉴스,NWS_B
4454,4,좀,-
4455,5,알려줘,-
4456,1,오늘의,DAT_B
4457,2,IT/과학,NWS_I
4458,3,뉴스는,NWS_B
4459,4,머가,-
4460,5,있어?,-
4461,1,경제,NWS_I
4462,2,뉴스,NWS_B
4463,3,새로,-
4464,4,나온거,-
4465,5,있어?,-
4466,1,어제의,DAT_B
4467,2,사회,NWS_I
4468,3,뉴스,NWS_B
4469,4,좀,-
4470,5,알려줘,-
4471,1,세계,NWS_I
4472,2,뉴스,NWS_B
4473,3,머가,-
4474,4,있어?,-
4475,1,생활,NWS_I
4476,2,뉴스,NWS_B
4477,1,오늘의,DAT_B
4478,2,생활,NWS_I
4479,3,뉴스,NWS_B
4480,4,좀,-
4481,5,알려줘,-
4482,1,오늘의,DAT_B
4483,2,생활,NWS_I
4484,3,뉴스,NWS_B
4485,1,생활,NWS_I
4486,2,뉴스,NWS_B
4487,3,머가,-
4488,4,있어?,-
4489,1,과학,NWS_I
4490,2,뉴스,NWS_B
4491,1,경제,NWS_I
4492,2,뉴스,NWS_B
4493,3,머머,-
4494,4,있어?,-
4495,1,어제의,DAT_B
4496,2,문화,NWS_I
4497,3,뉴스는,NWS_B
4498,4,알려줘.,-
4499,1,어제의,DAT_B
4500,2,세계,NWS_I
4501,3,뉴스는,NWS_B
4502,4,좀,-
4503,5,알려줘,-
4504,1,오늘의,DAT_B
4505,2,생활,NWS_I
4506,3,뉴스는,NWS_B
4507,4,새로,-
4508,5,나온거,-
4509,6,있어?,-
4510,1,어제의,DAT_B
4511,2,경제,NWS_I
4512,3,뉴스,NWS_B
4513,4,알려줘.,-
